fips,year,month,usercnt,tweetcnt,usercnt_all,tweetcnt_all,srb,srb_using_tweet
45067,2021,7,,,11442.0,77123.0,0.0,0.0
45067,2021,8,1.0,1.0,29.0,874.0,34.4827586207,1.14416475973
45067,2021,9,,,11442.0,77123.0,0.0,0.0
45067,2021,10,,,11442.0,77123.0,0.0,0.0
45067,2021,11,,,11442.0,77123.0,0.0,0.0
45067,2021,12,,,11442.0,77123.0,0.0,0.0
45067,2022,1,,,11442.0,77123.0,0.0,0.0
45067,2022,2,,,11442.0,77123.0,0.0,0.0
45067,2022,3,,,11442.0,77123.0,0.0,0.0
45067,2022,4,,,11442.0,77123.0,0.0,0.0
45067,2022,5,,,11442.0,77123.0,0.0,0.0
45067,2022,6,,,11442.0,77123.0,0.0,0.0
45067,2022,7,1.0,1.0,37.0,354.0,27.027027027,2.82485875706
45067,2022,8,1.0,1.0,36.0,669.0,27.7777777778,1.49476831091
45067,2022,9,,,11442.0,77123.0,0.0,0.0
45067,2022,10,,,11442.0,77123.0,0.0,0.0
45067,2022,11,,,11442.0,77123.0,0.0,0.0
45067,2022,12,1.0,2.0,31.0,478.0,32.2580645161,4.18410041841
45069,2017,1,,,11442.0,77123.0,0.0,0.0
45069,2017,2,,,11442.0,77123.0,0.0,0.0
45069,2017,3,,,11442.0,77123.0,0.0,0.0
45069,2017,4,,,11442.0,77123.0,0.0,0.0
45069,2017,5,,,11442.0,77123.0,0.0,0.0
45069,2017,6,,,11442.0,77123.0,0.0,0.0
45069,2017,7,,,11442.0,77123.0,0.0,0.0
45069,2017,8,,,11442.0,77123.0,0.0,0.0
45069,2017,9,,,11442.0,77123.0,0.0,0.0
45069,2017,10,,,11442.0,77123.0,0.0,0.0
45069,2017,11,,,11442.0,77123.0,0.0,0.0
45069,2017,12,,,11442.0,77123.0,0.0,0.0
45069,2018,1,,,11442.0,77123.0,0.0,0.0
45069,2018,2,,,11442.0,77123.0,0.0,0.0
45069,2018,3,,,11442.0,77123.0,0.0,0.0
45069,2018,4,,,11442.0,77123.0,0.0,0.0
45069,2018,5,1.0,2.0,70.0,455.0,14.2857142857,4.3956043956
45069,2018,6,,,11442.0,77123.0,0.0,0.0
45069,2018,7,,,11442.0,77123.0,0.0,0.0
45069,2018,8,,,11442.0,77123.0,0.0,0.0
45069,2018,9,,,11442.0,77123.0,0.0,0.0
45069,2018,10,1.0,1.0,71.0,853.0,14.0845070423,1.17233294256
45069,2018,11,,,11442.0,77123.0,0.0,0.0
45069,2018,12,,,11442.0,77123.0,0.0,0.0
45069,2019,1,,,11442.0,77123.0,0.0,0.0
45069,2019,2,,,11442.0,77123.0,0.0,0.0
45069,2019,3,,,11442.0,77123.0,0.0,0.0
45069,2019,4,,,11442.0,77123.0,0.0,0.0
45069,2019,5,,,11442.0,77123.0,0.0,0.0
45069,2019,6,,,11442.0,77123.0,0.0,0.0
45069,2019,7,,,11442.0,77123.0,0.0,0.0
45069,2019,8,,,11442.0,77123.0,0.0,0.0
45069,2019,9,,,11442.0,77123.0,0.0,0.0
45069,2019,10,,,11442.0,77123.0,0.0,0.0
45069,2019,11,,,11442.0,77123.0,0.0,0.0
45069,2019,12,,,11442.0,77123.0,0.0,0.0
45069,2020,1,,,11442.0,77123.0,0.0,0.0
45069,2020,2,,,11442.0,77123.0,0.0,0.0
45069,2020,3,,,11442.0,77123.0,0.0,0.0
45069,2020,4,,,11442.0,77123.0,0.0,0.0
45069,2020,5,,,11442.0,77123.0,0.0,0.0
45069,2020,6,,,11442.0,77123.0,0.0,0.0
45069,2020,7,,,11442.0,77123.0,0.0,0.0
45069,2020,8,,,11442.0,77123.0,0.0,0.0
45069,2020,9,,,11442.0,77123.0,0.0,0.0
45069,2020,10,1.0,1.0,43.0,282.0,23.2558139535,3.54609929078
45069,2020,11,1.0,1.0,42.0,415.0,23.8095238095,2.40963855422
45069,2020,12,,,11442.0,77123.0,0.0,0.0
45069,2021,1,,,11442.0,77123.0,0.0,0.0
45069,2021,2,,,11442.0,77123.0,0.0,0.0
45069,2021,3,,,11442.0,77123.0,0.0,0.0
45069,2021,4,,,11442.0,77123.0,0.0,0.0
45069,2021,5,,,11442.0,77123.0,0.0,0.0
45069,2021,6,,,11442.0,77123.0,0.0,0.0
45069,2021,7,,,11442.0,77123.0,0.0,0.0
45069,2021,8,,,11442.0,77123.0,0.0,0.0
45069,2021,9,,,11442.0,77123.0,0.0,0.0
45069,2021,10,,,11442.0,77123.0,0.0,0.0
45069,2021,11,,,11442.0,77123.0,0.0,0.0
45069,2021,12,,,11442.0,77123.0,0.0,0.0
45069,2022,1,,,11442.0,77123.0,0.0,0.0
45069,2022,2,,,11442.0,77123.0,0.0,0.0
45069,2022,3,,,11442.0,77123.0,0.0,0.0
45069,2022,4,,,11442.0,77123.0,0.0,0.0
45069,2022,5,,,11442.0,77123.0,0.0,0.0
45069,2022,6,,,11442.0,77123.0,0.0,0.0
45069,2022,7,,,11442.0,77123.0,0.0,0.0
45069,2022,8,,,11442.0,77123.0,0.0,0.0
45069,2022,9,,,11442.0,77123.0,0.0,0.0
45069,2022,10,,,11442.0,77123.0,0.0,0.0
45069,2022,11,1.0,1.0,16.0,121.0,62.5,8.26446280992
45069,2022,12,,,11442.0,77123.0,0.0,0.0
45071,2017,1,,,11442.0,77123.0,0.0,0.0
45071,2017,2,2.0,2.0,200.0,2332.0,10.0,0.857632933105
45071,2017,3,1.0,1.0,223.0,2301.0,4.48430493274,0.434593654933
45071,2017,4,1.0,1.0,234.0,2335.0,4.2735042735,0.428265524625
45071,2017,5,1.0,3.0,192.0,2541.0,5.20833333333,1.18063754427
45071,2017,6,2.0,3.0,177.0,2082.0,11.2994350282,1.4409221902
45071,2017,7,,,11442.0,77123.0,0.0,0.0
45071,2017,8,1.0,1.0,277.0,2919.0,3.61010830325,0.342583076396
45071,2017,9,2.0,2.0,238.0,3375.0,8.40336134454,0.592592592593
45071,2017,10,1.0,1.0,253.0,3030.0,3.95256916996,0.3300330033
45071,2017,11,3.0,4.0,233.0,2634.0,12.8755364807,1.51860288535
45071,2017,12,2.0,3.0,193.0,2145.0,10.3626943005,1.3986013986
45071,2018,1,1.0,1.0,191.0,2998.0,5.23560209424,0.333555703803
45071,2018,2,,,11442.0,77123.0,0.0,0.0
45071,2018,3,1.0,1.0,211.0,2711.0,4.73933649289,0.36886757654
45071,2018,4,2.0,5.0,197.0,2027.0,10.152284264,2.46669955599
45071,2018,5,2.0,2.0,133.0,1223.0,15.037593985,1.63532297629
45071,2018,6,,,11442.0,77123.0,0.0,0.0
45071,2018,7,,,11442.0,77123.0,0.0,0.0
45071,2018,8,,,11442.0,77123.0,0.0,0.0
45071,2018,9,,,11442.0,77123.0,0.0,0.0
45071,2018,10,,,11442.0,77123.0,0.0,0.0
45071,2018,11,,,11442.0,77123.0,0.0,0.0
45071,2018,12,1.0,2.0,147.0,1025.0,6.80272108844,1.9512195122
45071,2019,1,,,11442.0,77123.0,0.0,0.0
45071,2019,2,2.0,2.0,134.0,1038.0,14.9253731343,1.9267822736
45071,2019,3,,,11442.0,77123.0,0.0,0.0
45071,2019,4,,,11442.0,77123.0,0.0,0.0
45071,2019,5,,,11442.0,77123.0,0.0,0.0
45071,2019,6,,,11442.0,77123.0,0.0,0.0
45071,2019,7,,,11442.0,77123.0,0.0,0.0
45071,2019,8,,,11442.0,77123.0,0.0,0.0
45071,2019,9,1.0,1.0,163.0,1021.0,6.13496932515,0.979431929481
45071,2019,10,,,11442.0,77123.0,0.0,0.0
45071,2019,11,,,11442.0,77123.0,0.0,0.0
45071,2019,12,1.0,1.0,95.0,771.0,10.5263157895,1.29701686122
45071,2020,1,,,11442.0,77123.0,0.0,0.0
45071,2020,2,,,11442.0,77123.0,0.0,0.0
45071,2020,3,,,11442.0,77123.0,0.0,0.0
45071,2020,4,,,11442.0,77123.0,0.0,0.0
45071,2020,5,,,11442.0,77123.0,0.0,0.0
45071,2020,6,1.0,1.0,92.0,727.0,10.8695652174,1.37551581843
45071,2020,7,,,11442.0,77123.0,0.0,0.0
45071,2020,8,,,11442.0,77123.0,0.0,0.0
45071,2020,9,,,11442.0,77123.0,0.0,0.0
45071,2020,10,1.0,2.0,99.0,670.0,10.101010101,2.98507462687
45071,2020,11,,,11442.0,77123.0,0.0,0.0
45071,2020,12,1.0,2.0,78.0,609.0,12.8205128205,3.28407224959
45071,2021,1,,,11442.0,77123.0,0.0,0.0
45071,2021,2,1.0,1.0,75.0,344.0,13.3333333333,2.90697674419
45071,2021,3,,,11442.0,77123.0,0.0,0.0
45071,2021,4,,,11442.0,77123.0,0.0,0.0
45071,2021,5,,,11442.0,77123.0,0.0,0.0
45071,2021,6,,,11442.0,77123.0,0.0,0.0
45071,2021,7,,,11442.0,77123.0,0.0,0.0
45071,2021,8,1.0,1.0,73.0,274.0,13.698630137,3.6496350365
45071,2021,9,,,11442.0,77123.0,0.0,0.0
45071,2021,10,,,11442.0,77123.0,0.0,0.0
45071,2021,11,,,11442.0,77123.0,0.0,0.0
45071,2021,12,,,11442.0,77123.0,0.0,0.0
45071,2022,1,1.0,1.0,39.0,297.0,25.641025641,3.367003367
45071,2022,2,,,11442.0,77123.0,0.0,0.0
45071,2022,3,,,11442.0,77123.0,0.0,0.0
45071,2022,4,,,11442.0,77123.0,0.0,0.0
45071,2022,5,,,11442.0,77123.0,0.0,0.0
45071,2022,6,,,11442.0,77123.0,0.0,0.0
45071,2022,7,,,11442.0,77123.0,0.0,0.0
45071,2022,8,,,11442.0,77123.0,0.0,0.0
45071,2022,9,,,11442.0,77123.0,0.0,0.0
45071,2022,10,,,11442.0,77123.0,0.0,0.0
45071,2022,11,,,11442.0,77123.0,0.0,0.0
45071,2022,12,,,11442.0,77123.0,0.0,0.0
45073,2017,1,2.0,3.0,694.0,3582.0,2.8818443804,0.837520938023
45073,2017,2,,,11442.0,77123.0,0.0,0.0
45073,2017,3,1.0,1.0,480.0,2485.0,2.08333333333,0.402414486922
45073,2017,4,,,11442.0,77123.0,0.0,0.0
45073,2017,5,1.0,1.0,491.0,2241.0,2.0366598778,0.446229361892
45073,2017,6,,,11442.0,77123.0,0.0,0.0
45073,2017,7,1.0,5.0,498.0,2570.0,2.00803212851,1.94552529183
45073,2017,8,2.0,10.0,525.0,2541.0,3.80952380952,3.93545848091
45073,2017,9,,,11442.0,77123.0,0.0,0.0
45073,2017,10,,,11442.0,77123.0,0.0,0.0
45073,2017,11,,,11442.0,77123.0,0.0,0.0
45073,2017,12,1.0,1.0,470.0,2447.0,2.12765957447,0.4086636698
45073,2018,1,,,11442.0,77123.0,0.0,0.0
45073,2018,2,,,11442.0,77123.0,0.0,0.0
45073,2018,3,1.0,1.0,426.0,2638.0,2.34741784038,0.379075056861
45073,2018,4,,,11442.0,77123.0,0.0,0.0
45073,2018,5,,,11442.0,77123.0,0.0,0.0
45073,2018,6,,,11442.0,77123.0,0.0,0.0
45073,2018,7,,,11442.0,77123.0,0.0,0.0
45073,2018,8,2.0,3.0,387.0,2607.0,5.16795865633,1.15074798619
45073,2018,9,1.0,1.0,414.0,2869.0,2.4154589372,0.348553502963
45073,2018,10,2.0,2.0,397.0,2815.0,5.03778337531,0.710479573712
45073,2018,11,,,11442.0,77123.0,0.0,0.0
45073,2018,12,1.0,1.0,328.0,2238.0,3.0487804878,0.446827524576
45073,2019,1,,,11442.0,77123.0,0.0,0.0
45073,2019,2,1.0,1.0,299.0,1959.0,3.34448160535,0.510464522716
45073,2019,3,1.0,1.0,357.0,2153.0,2.80112044818,0.464468183929
45073,2019,4,,,11442.0,77123.0,0.0,0.0
45073,2019,5,,,11442.0,77123.0,0.0,0.0
45073,2019,6,2.0,2.0,359.0,1813.0,5.57103064067,1.10314396029
45073,2019,7,2.0,3.0,326.0,1706.0,6.13496932515,1.75849941383
45073,2019,8,1.0,1.0,345.0,1731.0,2.89855072464,0.577700751011
45073,2019,9,2.0,2.0,374.0,1681.0,5.34759358289,1.18976799524
45073,2019,10,,,11442.0,77123.0,0.0,0.0
45073,2019,11,,,11442.0,77123.0,0.0,0.0
45073,2019,12,,,11442.0,77123.0,0.0,0.0
45073,2020,1,2.0,2.0,253.0,2262.0,7.90513833992,0.884173297966
45073,2020,2,1.0,1.0,277.0,1965.0,3.61010830325,0.508905852417
45073,2020,3,2.0,3.0,285.0,2032.0,7.01754385965,1.47637795276
45073,2020,4,1.0,1.0,210.0,1948.0,4.7619047619,0.513347022587
45073,2020,5,1.0,1.0,239.0,2137.0,4.18410041841,0.467945718297
45073,2020,6,1.0,1.0,254.0,1701.0,3.93700787402,0.587889476778
45073,2020,7,,,11442.0,77123.0,0.0,0.0
45073,2020,8,1.0,1.0,237.0,2020.0,4.2194092827,0.49504950495
45073,2020,9,2.0,2.0,205.0,2284.0,9.75609756098,0.875656742557
45073,2020,10,2.0,2.0,263.0,2380.0,7.60456273764,0.840336134454
45073,2020,11,2.0,2.0,212.0,1791.0,9.43396226415,1.11669458403
45073,2020,12,1.0,1.0,193.0,1526.0,5.18134715026,0.655307994758
45073,2021,1,1.0,1.0,187.0,1519.0,5.34759358289,0.658327847268
45073,2021,2,,,11442.0,77123.0,0.0,0.0
45073,2021,3,,,11442.0,77123.0,0.0,0.0
45073,2021,4,,,11442.0,77123.0,0.0,0.0
45073,2021,5,,,11442.0,77123.0,0.0,0.0
45073,2021,6,1.0,1.0,254.0,831.0,3.93700787402,1.20336943442
45073,2021,7,,,11442.0,77123.0,0.0,0.0
45073,2021,8,,,11442.0,77123.0,0.0,0.0
45073,2021,9,,,11442.0,77123.0,0.0,0.0
45073,2021,10,,,11442.0,77123.0,0.0,0.0
45073,2021,11,1.0,1.0,172.0,1262.0,5.81395348837,0.792393026941
45073,2021,12,,,11442.0,77123.0,0.0,0.0
45073,2022,1,1.0,3.0,112.0,1442.0,8.92857142857,2.08044382802
45073,2022,2,1.0,1.0,137.0,3563.0,7.29927007299,0.280662363177
45073,2022,3,1.0,1.0,143.0,2857.0,6.99300699301,0.350017500875
45073,2022,4,,,11442.0,77123.0,0.0,0.0
45073,2022,5,1.0,1.0,145.0,2462.0,6.89655172414,0.406173842405
45073,2022,6,3.0,3.0,178.0,1451.0,16.8539325843,2.06753962784
45073,2022,7,1.0,4.0,129.0,1237.0,7.7519379845,3.23362974939
45073,2022,8,1.0,4.0,146.0,3057.0,6.84931506849,1.30847235852
45073,2022,9,2.0,2.0,142.0,2933.0,14.0845070423,0.681895669962
45073,2022,10,,,11442.0,77123.0,0.0,0.0
45073,2022,11,2.0,2.0,152.0,1007.0,13.1578947368,1.98609731877
45073,2022,12,1.0,1.0,129.0,1869.0,7.7519379845,0.535045478866
45075,2017,1,2.0,2.0,438.0,8325.0,4.56621004566,0.24024024024
45075,2017,2,6.0,9.0,400.0,7436.0,15.0,1.21032813341
45075,2017,3,3.0,5.0,452.0,7698.0,6.63716814159,0.649519355677
45075,2017,4,4.0,4.0,428.0,8861.0,9.34579439252,0.4514163187
45075,2017,5,2.0,3.0,367.0,4511.0,5.44959128065,0.665041010862
45075,2017,6,,,11442.0,77123.0,0.0,0.0
45075,2017,7,3.0,5.0,330.0,2990.0,9.09090909091,1.67224080268
45075,2017,8,2.0,2.0,543.0,6733.0,3.6832412523,0.297044408139
45075,2017,9,3.0,4.0,481.0,7862.0,6.23700623701,0.508776392775
45075,2017,10,1.0,1.0,540.0,8937.0,1.85185185185,0.111894371713
45075,2017,11,2.0,2.0,453.0,8152.0,4.41501103753,0.245338567223
45075,2017,12,5.0,7.0,349.0,4635.0,14.3266475645,1.51024811219
45075,2018,1,4.0,4.0,401.0,5640.0,9.97506234414,0.709219858156
45075,2018,2,3.0,3.0,423.0,7704.0,7.09219858156,0.389408099688
45075,2018,3,6.0,8.0,464.0,11634.0,12.9310344828,0.687639676809
45075,2018,4,4.0,4.0,494.0,11585.0,8.0971659919,0.345274061286
45075,2018,5,1.0,1.0,380.0,6366.0,2.63157894737,0.157084511467
45075,2018,6,2.0,2.0,298.0,4400.0,6.71140939597,0.454545454545
45075,2018,7,1.0,1.0,276.0,4807.0,3.6231884058,0.208029956314
45075,2018,8,5.0,5.0,473.0,6319.0,10.5708245243,0.791264440576
45075,2018,9,6.0,6.0,439.0,8749.0,13.6674259681,0.685792662019
45075,2018,10,3.0,3.0,536.0,11957.0,5.59701492537,0.250899054947
45075,2018,11,2.0,2.0,502.0,11699.0,3.98406374502,0.17095478246
45075,2018,12,1.0,1.0,401.0,6518.0,2.49376558603,0.153421294876
45075,2019,1,3.0,3.0,376.0,5404.0,7.97872340426,0.555144337528
45075,2019,2,2.0,3.0,369.0,6600.0,5.42005420054,0.454545454545
45075,2019,3,2.0,2.0,380.0,5705.0,5.26315789474,0.350569675723
45075,2019,4,2.0,2.0,389.0,6372.0,5.14138817481,0.313873195229
45075,2019,5,,,11442.0,77123.0,0.0,0.0
45075,2019,6,,,11442.0,77123.0,0.0,0.0
45075,2019,7,1.0,1.0,233.0,2681.0,4.29184549356,0.372995151063
45075,2019,8,5.0,7.0,372.0,5080.0,13.4408602151,1.37795275591
45075,2019,9,3.0,4.0,403.0,7241.0,7.44416873449,0.552409888137
45075,2019,10,1.0,1.0,238.0,2756.0,4.20168067227,0.362844702467
45075,2019,11,,,11442.0,77123.0,0.0,0.0
45075,2019,12,1.0,3.0,198.0,1816.0,5.05050505051,1.65198237885
45075,2020,1,1.0,1.0,355.0,4743.0,2.81690140845,0.210837022981
45075,2020,2,3.0,3.0,366.0,6050.0,8.19672131148,0.495867768595
45075,2020,3,,,11442.0,77123.0,0.0,0.0
45075,2020,4,1.0,1.0,154.0,1302.0,6.49350649351,0.768049155146
45075,2020,5,2.0,4.0,171.0,1402.0,11.6959064327,2.85306704708
45075,2020,6,,,11442.0,77123.0,0.0,0.0
45075,2020,7,,,11442.0,77123.0,0.0,0.0
45075,2020,8,1.0,1.0,147.0,1173.0,6.80272108844,0.852514919011
45075,2020,9,,,11442.0,77123.0,0.0,0.0
45075,2020,10,,,11442.0,77123.0,0.0,0.0
45075,2020,11,2.0,2.0,164.0,2334.0,12.1951219512,0.856898029135
45075,2020,12,1.0,1.0,128.0,1065.0,7.8125,0.93896713615
45075,2021,1,,,11442.0,77123.0,0.0,0.0
45075,2021,2,1.0,1.0,138.0,1505.0,7.24637681159,0.664451827243
45075,2021,3,,,11442.0,77123.0,0.0,0.0
45075,2021,4,,,11442.0,77123.0,0.0,0.0
45075,2021,5,1.0,1.0,136.0,777.0,7.35294117647,1.287001287
45075,2021,6,1.0,3.0,129.0,1090.0,7.7519379845,2.75229357798
45075,2021,7,2.0,6.0,117.0,1178.0,17.094017094,5.09337860781
45075,2021,8,,,11442.0,77123.0,0.0,0.0
45075,2021,9,,,11442.0,77123.0,0.0,0.0
45075,2021,10,2.0,2.0,189.0,942.0,10.582010582,2.12314225053
45075,2021,11,1.0,1.0,159.0,922.0,6.2893081761,1.08459869848
45075,2021,12,,,11442.0,77123.0,0.0,0.0
45075,2022,1,1.0,2.0,83.0,855.0,12.0481927711,2.33918128655
45075,2022,2,4.0,5.0,101.0,1055.0,39.603960396,4.73933649289
45075,2022,3,2.0,3.0,104.0,2113.0,19.2307692308,1.41978230005
45075,2022,4,2.0,3.0,135.0,2164.0,14.8148148148,1.38632162662
45075,2022,5,1.0,1.0,123.0,1563.0,8.13008130081,0.639795265515
45075,2022,6,1.0,1.0,96.0,1163.0,10.4166666667,0.859845227859
45075,2022,7,,,11442.0,77123.0,0.0,0.0
45075,2022,8,1.0,2.0,133.0,2062.0,7.51879699248,0.969932104753
45075,2022,9,1.0,2.0,108.0,2166.0,9.25925925926,0.923361034164
45075,2022,10,1.0,1.0,192.0,1499.0,5.20833333333,0.667111407605
45075,2022,11,1.0,1.0,146.0,1281.0,6.84931506849,0.780640124902
45075,2022,12,,,11442.0,77123.0,0.0,0.0
45077,2017,1,7.0,10.0,1770.0,18591.0,3.95480225989,0.537894680222
45077,2017,2,6.0,6.0,1413.0,16016.0,4.24628450106,0.374625374625
45077,2017,3,5.0,9.0,1478.0,14279.0,3.38294993234,0.630296239232
45077,2017,4,7.0,9.0,1542.0,15670.0,4.53955901427,0.574345883854
45077,2017,5,5.0,6.0,1134.0,8081.0,4.40917107584,0.742482366044
45077,2017,6,2.0,2.0,1091.0,7293.0,1.83318056829,0.274235568353
45077,2017,7,2.0,2.0,1027.0,7118.0,1.94741966894,0.280977802754
45077,2017,8,5.0,7.0,1575.0,10824.0,3.1746031746,0.646711012565
45077,2017,9,2.0,3.0,2046.0,18006.0,0.977517106549,0.166611129623
45077,2017,10,4.0,6.0,1677.0,17800.0,2.38521168754,0.337078651685
45077,2017,11,4.0,4.0,1760.0,15405.0,2.27272727273,0.259655955858
45077,2017,12,8.0,8.0,1301.0,10274.0,6.14911606457,0.778664590228
45077,2018,1,5.0,5.0,1360.0,14168.0,3.67647058824,0.352907961604
45077,2018,2,1.0,1.0,1328.0,13201.0,0.753012048193,0.075751836982
45077,2018,3,5.0,5.0,1318.0,11782.0,3.79362670713,0.424376167034
45077,2018,4,6.0,7.0,1400.0,11787.0,4.28571428571,0.593874607619
45077,2018,5,3.0,3.0,1103.0,8062.0,2.71985494107,0.372116100223
45077,2018,6,2.0,2.0,982.0,7290.0,2.0366598778,0.274348422497
45077,2018,7,2.0,2.0,990.0,7889.0,2.0202020202,0.253517556091
45077,2018,8,8.0,9.0,1217.0,9839.0,6.57354149548,0.914727106413
45077,2018,9,3.0,3.0,1774.0,15893.0,1.69109357384,0.188762348204
45077,2018,10,6.0,6.0,1618.0,14865.0,3.70828182942,0.403632694248
45077,2018,11,4.0,4.0,1785.0,14124.0,2.24089635854,0.283205890683
45077,2018,12,4.0,4.0,1105.0,8735.0,3.61990950226,0.457927876359
45077,2019,1,5.0,5.0,1287.0,10780.0,3.885003885,0.463821892393
45077,2019,2,3.0,4.0,1110.0,10492.0,2.7027027027,0.381242851697
45077,2019,3,1.0,1.0,1066.0,7643.0,0.93808630394,0.130838675913
45077,2019,4,4.0,5.0,1042.0,12018.0,3.83877159309,0.416042602763
45077,2019,5,3.0,3.0,682.0,6265.0,4.39882697947,0.47885075818
45077,2019,6,3.0,6.0,812.0,5403.0,3.69458128079,1.11049416991
45077,2019,7,3.0,3.0,722.0,5105.0,4.15512465374,0.587659157689
45077,2019,8,3.0,4.0,1039.0,7565.0,2.88739172281,0.528750826173
45077,2019,9,4.0,5.0,1269.0,9771.0,3.15208825847,0.51171835022
45077,2019,10,,,11442.0,77123.0,0.0,0.0
45077,2019,11,,,11442.0,77123.0,0.0,0.0
45077,2019,12,2.0,3.0,512.0,3905.0,3.90625,0.768245838668
45077,2020,1,2.0,3.0,809.0,7857.0,2.47218788628,0.381825124093
45077,2020,2,7.0,10.0,750.0,7215.0,9.33333333333,1.386001386
45077,2020,3,1.0,1.0,669.0,7069.0,1.49476831091,0.141462724572
45077,2020,4,1.0,2.0,470.0,7839.0,2.12765957447,0.255134583493
45077,2020,5,2.0,2.0,541.0,9054.0,3.69685767098,0.220896841175
45077,2020,6,2.0,2.0,481.0,6142.0,4.158004158,0.325626831651
45077,2020,7,1.0,1.0,463.0,5669.0,2.15982721382,0.176397953784
45077,2020,8,1.0,1.0,489.0,4938.0,2.04498977505,0.202511138113
45077,2020,9,3.0,3.0,592.0,7132.0,5.06756756757,0.420639371845
45077,2020,10,1.0,1.0,706.0,7285.0,1.4164305949,0.137268359643
45077,2020,11,2.0,2.0,624.0,6977.0,3.20512820513,0.286656155941
45077,2020,12,4.0,4.0,458.0,5358.0,8.73362445415,0.746547219112
45077,2021,1,3.0,3.0,471.0,5667.0,6.36942675159,0.529380624669
45077,2021,2,,,11442.0,77123.0,0.0,0.0
45077,2021,3,2.0,3.0,442.0,4808.0,4.52488687783,0.623960066556
45077,2021,4,1.0,1.0,485.0,4854.0,2.0618556701,0.20601565719
45077,2021,5,1.0,1.0,400.0,4151.0,2.5,0.24090580583
45077,2021,6,,,11442.0,77123.0,0.0,0.0
45077,2021,7,,,11442.0,77123.0,0.0,0.0
45077,2021,8,2.0,2.0,430.0,2591.0,4.6511627907,0.771902740255
45077,2021,9,4.0,4.0,522.0,3619.0,7.66283524904,1.10527770102
45077,2021,10,1.0,1.0,505.0,3922.0,1.9801980198,0.254971953085
45077,2021,11,1.0,1.0,533.0,3441.0,1.87617260788,0.290613193839
45077,2021,12,,,11442.0,77123.0,0.0,0.0
45077,2022,1,,,11442.0,77123.0,0.0,0.0
45077,2022,2,3.0,4.0,239.0,2178.0,12.5523012552,1.83654729109
45077,2022,3,3.0,5.0,281.0,3252.0,10.6761565836,1.53751537515
45077,2022,4,1.0,1.0,326.0,3002.0,3.06748466258,0.333111259161
45077,2022,5,1.0,2.0,285.0,2987.0,3.50877192982,0.669568128557
45077,2022,6,1.0,1.0,366.0,3163.0,2.73224043716,0.31615554853
45077,2022,7,1.0,1.0,315.0,2690.0,3.1746031746,0.371747211896
45077,2022,8,2.0,9.0,328.0,3425.0,6.09756097561,2.62773722628
45077,2022,9,3.0,12.0,501.0,4976.0,5.9880239521,2.4115755627
45077,2022,10,1.0,6.0,637.0,6052.0,1.56985871272,0.991407799075
45077,2022,11,4.0,7.0,659.0,5979.0,6.06980273141,1.17076434186
45077,2022,12,1.0,9.0,302.0,4222.0,3.31125827815,2.13169114164
45079,2017,1,15.0,23.0,3445.0,37702.0,4.35413642961,0.610047212349
45079,2017,2,13.0,22.0,3472.0,28395.0,3.74423963134,0.774784293009
45079,2017,3,13.0,23.0,3935.0,33029.0,3.30368487929,0.696357746223
45079,2017,4,10.0,12.0,4100.0,28853.0,2.43902439024,0.41590129276
45079,2017,5,11.0,12.0,4025.0,31658.0,2.73291925466,0.379051108724
45079,2017,6,13.0,14.0,3671.0,30061.0,3.54126940888,0.46571970327
45079,2017,7,10.0,10.0,3769.0,30002.0,2.65322366676,0.333311112592
45079,2017,8,10.0,13.0,4539.0,32025.0,2.20312844239,0.405932864949
45079,2017,9,7.0,10.0,4150.0,26870.0,1.68674698795,0.372162262747
45079,2017,10,12.0,17.0,4318.0,28711.0,2.77906438166,0.592107554596
45079,2017,11,9.0,9.0,4257.0,27225.0,2.11416490486,0.330578512397
45079,2017,12,6.0,11.0,3755.0,27975.0,1.59786950732,0.393208221626
45079,2018,1,7.0,8.0,3408.0,27954.0,2.05399061033,0.286184445875
45079,2018,2,14.0,18.0,3350.0,24940.0,4.17910447761,0.721732157177
45079,2018,3,9.0,12.0,3846.0,29613.0,2.34009360374,0.405227433897
45079,2018,4,13.0,15.0,3727.0,27757.0,3.48806010196,0.540404222358
45079,2018,5,12.0,14.0,3220.0,30001.0,3.72670807453,0.46665111163
45079,2018,6,11.0,21.0,3320.0,28106.0,3.31325301205,0.747171422472
45079,2018,7,9.0,13.0,3267.0,26994.0,2.75482093664,0.481588501148
45079,2018,8,9.0,25.0,3577.0,26607.0,2.51607492312,0.939602360281
45079,2018,9,17.0,24.0,3540.0,29375.0,4.80225988701,0.817021276596
45079,2018,10,10.0,21.0,3753.0,29990.0,2.66453503864,0.700233411137
45079,2018,11,10.0,16.0,3444.0,25735.0,2.90360046458,0.621721391102
45079,2018,12,16.0,26.0,3366.0,27489.0,4.75341651812,0.945832878606
45079,2019,1,16.0,19.0,2898.0,23879.0,5.52104899931,0.79567821098
45079,2019,2,14.0,19.0,2926.0,22248.0,4.78468899522,0.854009349155
45079,2019,3,8.0,13.0,3187.0,23347.0,2.51019767807,0.556816721634
45079,2019,4,6.0,8.0,2819.0,20847.0,2.12841433132,0.383748261141
45079,2019,5,10.0,14.0,2395.0,17529.0,4.17536534447,0.798676478978
45079,2019,6,17.0,23.0,2777.0,23121.0,6.12171407994,0.994766662342
45079,2019,7,13.0,18.0,2538.0,23244.0,5.12214342002,0.774393391843
